age(Gyr),M/MSun,logL/Lsun,Teff(K),logg,R/Rsun
0.001,0.0005,-5.579,580.0,2.723,0.161
0.001,0.001,-4.805,921.0,3.056,0.1552
0.001,0.0015,-4.451,1123.0,3.222,0.157
0.001,0.002,-4.178,1301.0,3.329,0.1602
0.001,0.0025,-3.963,1455.0,3.405,0.1641
0.001,0.003,-3.782,1595.0,3.462,0.1684
0.001,0.0035,-3.631,1716.0,3.505,0.173
0.001,0.004,-3.504,1821.0,3.539,0.1779
0.001,0.0045,-3.394,1914.0,3.567,0.1827
0.001,0.005,-3.294,2000.0,3.59,0.1875
0.001,0.006,-3.128,2147.0,3.626,0.1971
0.001,0.007,-2.995,2264.0,3.653,0.2065
0.001,0.008,-2.887,2359.0,3.673,0.2156
0.001,0.009,-2.795,2438.0,3.69,0.2242
0.002,0.0005,-5.887,495.0,2.759,0.1545
0.002,0.001,-5.128,787.0,3.105,0.1466
0.002,0.0015,-4.784,956.0,3.275,0.1476
0.002,0.002,-4.524,1104.0,3.39,0.1494
0.002,0.0025,-4.323,1230.0,3.474,0.1517
0.002,0.003,-4.153,1345.0,3.538,0.1543
0.002,0.0035,-4.006,1451.0,3.59,0.157
0.002,0.004,-3.871,1554.0,3.632,0.1599
0.002,0.0045,-3.754,1647.0,3.667,0.1629
0.002,0.005,-3.649,1734.0,3.697,0.166
0.002,0.006,-3.469,1888.0,3.745,0.172
0.002,0.007,-3.316,2027.0,3.781,0.1781
0.002,0.008,-3.188,2145.0,3.81,0.1842
0.002,0.009,-3.079,2247.0,3.833,0.1903
0.002,0.01,-2.988,2332.0,3.852,0.1963
0.002,0.011,-2.908,2406.0,3.867,0.2022
0.003,0.0005,-5.99,473.0,2.78,0.1507
0.003,0.001,-5.328,712.0,3.131,0.1424
0.003,0.0015,-4.982,867.0,3.302,0.1431
0.003,0.002,-4.729,998.0,3.419,0.1445
0.003,0.0025,-4.529,1113.0,3.506,0.1461
0.003,0.003,-4.365,1215.0,3.573,0.1481
0.003,0.0035,-4.22,1312.0,3.628,0.1503
0.003,0.004,-4.092,1402.0,3.673,0.1525
0.003,0.0045,-3.974,1489.0,3.711,0.1548
0.003,0.005,-3.867,1572.0,3.745,0.157
0.003,0.006,-3.682,1724.0,3.799,0.1615
0.003,0.007,-3.524,1862.0,3.843,0.166
0.003,0.008,-3.388,1988.0,3.877,0.1705
0.003,0.009,-3.27,2099.0,3.905,0.1751
0.003,0.01,-3.167,2198.0,3.928,0.1797
0.003,0.011,-3.079,2284.0,3.947,0.1844
0.003,0.0115,-3.039,2322.0,3.956,0.1868
0.003,0.012,-3.001,2358.0,3.963,0.1892
0.003,0.0125,-2.964,2393.0,3.97,0.1916
0.003,0.013,-2.929,2426.0,3.976,0.1941
0.004,0.0005,-6.071,456.0,2.798,0.1477
0.004,0.001,-5.476,660.0,3.147,0.1396
0.004,0.0015,-5.135,802.0,3.32,0.1402
0.004,0.002,-4.884,923.0,3.438,0.1413
0.004,0.0025,-4.683,1031.0,3.527,0.1427
0.004,0.003,-4.518,1127.0,3.596,0.1443
0.004,0.0035,-4.377,1215.0,3.652,0.1461
0.004,0.004,-4.248,1300.0,3.699,0.148
0.004,0.0045,-4.134,1380.0,3.74,0.1498
0.004,0.005,-4.029,1457.0,3.775,0.1516
0.004,0.006,-3.842,1604.0,3.834,0.1552
0.004,0.007,-3.682,1740.0,3.882,0.1586
0.004,0.008,-3.542,1865.0,3.921,0.1622
0.004,0.009,-3.418,1981.0,3.953,0.1658
0.004,0.01,-3.31,2085.0,3.979,0.1695
0.004,0.011,-3.213,2180.0,4.001,0.1733
0.004,0.0115,-3.168,2224.0,4.01,0.1754
0.004,0.012,-3.126,2265.0,4.018,0.1775
0.004,0.0125,-3.085,2304.0,4.025,0.1797
0.004,0.013,-3.044,2343.0,4.03,0.1822
0.004,0.0135,-3.004,2381.0,4.034,0.1849
0.004,0.014,-2.962,2419.0,4.036,0.1879
0.006,0.0005,-6.204,429.0,2.824,0.1433
0.006,0.001,-5.683,593.0,3.169,0.1363
0.006,0.0015,-5.346,719.0,3.343,0.1366
0.006,0.002,-5.117,818.0,3.461,0.1376
0.006,0.0025,-4.905,921.0,3.552,0.1385
0.006,0.003,-4.733,1012.0,3.623,0.1398
0.006,0.0035,-4.591,1093.0,3.682,0.1412
0.006,0.004,-4.466,1168.0,3.731,0.1427
0.006,0.0045,-4.353,1241.0,3.774,0.144
0.006,0.005,-4.248,1312.0,3.812,0.1454
0.006,0.006,-4.066,1445.0,3.876,0.1479
0.006,0.007,-3.905,1572.0,3.928,0.1504
0.006,0.008,-3.762,1693.0,3.973,0.1528
0.006,0.009,-3.633,1809.0,4.01,0.1552
0.006,0.01,-3.518,1917.0,4.042,0.1578
0.006,0.011,-3.412,2019.0,4.067,0.1606
0.006,0.0115,-3.362,2068.0,4.078,0.1623
0.006,0.012,-3.31,2118.0,4.086,0.1642
0.006,0.0125,-3.257,2170.0,4.092,0.1664
0.006,0.013,-3.201,2223.0,4.095,0.1691
0.006,0.0135,-3.142,2276.0,4.095,0.1724
0.006,0.014,-3.081,2332.0,4.09,0.1765
0.006,0.0145,-3.017,2387.0,4.083,0.1812
0.006,0.015,-2.953,2442.0,4.073,0.1864
0.008,0.0005,-6.311,408.0,2.844,0.14
0.008,0.001,-5.832,549.0,3.183,0.1341
0.008,0.0015,-5.498,664.0,3.357,0.1344
0.008,0.002,-5.267,756.0,3.476,0.1353
0.008,0.0025,-5.08,840.0,3.568,0.1361
0.008,0.003,-4.891,933.0,3.641,0.137
0.008,0.0035,-4.744,1011.0,3.7,0.1382
0.008,0.004,-4.618,1082.0,3.751,0.1394
0.008,0.0045,-4.506,1150.0,3.795,0.1405
0.008,0.005,-4.404,1215.0,3.834,0.1416
0.008,0.006,-4.222,1340.0,3.901,0.1436
0.008,0.007,-4.064,1458.0,3.957,0.1455
0.008,0.008,-3.921,1574.0,4.004,0.1473
0.008,0.009,-3.791,1686.0,4.045,0.149
0.008,0.01,-3.671,1794.0,4.08,0.1509
0.008,0.011,-3.558,1900.0,4.108,0.1533
0.008,0.0115,-3.501,1955.0,4.119,0.1547
0.008,0.012,-3.44,2012.0,4.127,0.1566
0.008,0.0125,-3.375,2074.0,4.131,0.1591
0.008,0.013,-3.301,2142.0,4.131,0.1623
0.008,0.0135,-3.221,2214.0,4.125,0.1665
0.008,0.014,-3.139,2287.0,4.115,0.1715
0.008,0.0145,-3.06,2355.0,4.102,0.1772
0.008,0.015,-2.985,2419.0,4.088,0.1832
0.01,0.0005,-6.399,391.0,2.86,0.1375
0.01,0.001,-5.946,517.0,3.193,0.1326
0.01,0.0015,-5.615,625.0,3.367,0.1328
0.01,0.002,-5.383,712.0,3.486,0.1337
0.01,0.0025,-5.206,786.0,3.579,0.1344
0.01,0.003,-5.03,868.0,3.653,0.1352
0.01,0.0035,-4.864,951.0,3.714,0.1361
0.01,0.004,-4.738,1019.0,3.765,0.1371
0.01,0.0045,-4.625,1084.0,3.81,0.1381
0.01,0.005,-4.523,1145.0,3.85,0.139
0.01,0.006,-4.343,1263.0,3.919,0.1407
0.01,0.007,-4.186,1375.0,3.977,0.1422
0.01,0.008,-4.045,1484.0,4.027,0.1435
0.01,0.009,-3.914,1593.0,4.07,0.1449
0.01,0.01,-3.793,1699.0,4.107,0.1464
0.01,0.011,-3.674,1808.0,4.137,0.1483
0.01,0.0115,-3.61,1867.0,4.148,0.1497
0.01,0.012,-3.539,1932.0,4.155,0.1517
0.01,0.0125,-3.459,2005.0,4.157,0.1544
0.01,0.013,-3.368,2087.0,4.153,0.1582
0.01,0.0135,-3.27,2175.0,4.143,0.1631
0.01,0.014,-3.173,2261.0,4.129,0.1689
0.01,0.0145,-3.085,2336.0,4.113,0.175
0.01,0.015,-3.006,2403.0,4.098,0.1811
0.015,0.0005,-6.565,361.0,2.888,0.1331
0.015,0.001,-6.131,469.0,3.209,0.1301
0.015,0.0015,-5.821,560.0,3.384,0.1303
0.015,0.002,-5.589,638.0,3.503,0.1311
0.015,0.0025,-5.406,708.0,3.596,0.1317
0.015,0.003,-5.252,772.0,3.671,0.1323
0.015,0.0035,-5.099,841.0,3.734,0.1329
0.015,0.004,-4.957,910.0,3.788,0.1336
0.015,0.0045,-4.837,973.0,3.835,0.1343
0.015,0.005,-4.733,1030.0,3.876,0.1349
0.015,0.006,-4.554,1137.0,3.948,0.1361
0.015,0.007,-4.4,1238.0,4.009,0.1371
0.015,0.008,-4.264,1335.0,4.061,0.1379
0.015,0.009,-4.138,1431.0,4.108,0.1387
0.015,0.01,-4.014,1532.0,4.148,0.1395
0.015,0.011,-3.881,1645.0,4.18,0.141
0.015,0.0115,-3.803,1713.0,4.191,0.1424
0.015,0.012,-3.706,1797.0,4.196,0.1447
0.015,0.0125,-3.594,1894.0,4.194,0.1481
0.015,0.013,-3.465,2008.0,4.182,0.153
0.015,0.0135,-3.337,2120.0,4.166,0.1589
0.015,0.014,-3.225,2219.0,4.149,0.165
0.015,0.0145,-3.134,2298.0,4.134,0.1708
0.015,0.015,-3.061,2362.0,4.123,0.1759
0.015,0.0155,-3.0,2415.0,4.115,0.1805
0.02,0.0005,-6.696,339.0,2.909,0.1299
0.02,0.001,-6.257,439.0,3.221,0.1283
0.02,0.0015,-5.971,518.0,3.395,0.1286
0.02,0.002,-5.745,588.0,3.515,0.1293
0.02,0.0025,-5.561,652.0,3.608,0.1299
0.02,0.003,-5.404,712.0,3.684,0.1304
0.02,0.0035,-5.265,770.0,3.748,0.1309
0.02,0.004,-5.132,830.0,3.803,0.1313
0.02,0.0045,-5.005,891.0,3.851,0.1317
0.02,0.005,-4.894,949.0,3.894,0.1322
0.02,0.006,-4.713,1049.0,3.968,0.133
0.02,0.007,-4.559,1144.0,4.03,0.1337
0.02,0.008,-4.424,1234.0,4.085,0.1343
0.02,0.009,-4.305,1319.0,4.133,0.1347
0.02,0.01,-4.184,1411.0,4.175,0.1352
0.02,0.011,-4.044,1523.0,4.209,0.1364
0.02,0.0115,-3.948,1601.0,4.22,0.1378
0.02,0.012,-3.83,1699.0,4.223,0.1403
0.02,0.0125,-3.684,1822.0,4.215,0.1444
0.02,0.013,-3.525,1958.0,4.199,0.15
0.02,0.0135,-3.385,2081.0,4.181,0.1561
0.02,0.014,-3.273,2180.0,4.166,0.1617
0.02,0.0145,-3.19,2254.0,4.157,0.1664
0.02,0.015,-3.131,2308.0,4.153,0.1699
0.02,0.0155,-3.089,2348.0,4.155,0.1723
0.02,0.016,-3.068,2372.0,4.165,0.1731
0.02,0.0165,-3.068,2379.0,4.184,0.1721
0.02,0.017,-3.091,2369.0,4.212,0.1691
0.02,0.0175,-3.117,2355.0,4.241,0.1659
0.02,0.018,-3.141,2343.0,4.268,0.1631
0.02,0.0185,-3.154,2339.0,4.29,0.1612
0.02,0.019,-3.158,2342.0,4.308,0.1599
0.02,0.0195,-3.16,2347.0,4.325,0.1589
0.02,0.02,-3.157,2356.0,4.34,0.1583
0.02,0.022,-3.123,2408.0,4.384,0.1577
0.03,0.0005,-6.882,310.0,2.936,0.1259
0.03,0.001,-6.418,404.0,3.238,0.1258
0.03,0.0015,-6.166,467.0,3.41,0.1264
0.03,0.002,-5.949,527.0,3.53,0.1271
0.03,0.0025,-5.768,584.0,3.623,0.1277
0.03,0.003,-5.613,637.0,3.7,0.1281
0.03,0.0035,-5.473,690.0,3.765,0.1284
0.03,0.004,-5.347,741.0,3.821,0.1286
0.03,0.0045,-5.23,792.0,3.871,0.1288
0.03,0.005,-5.119,844.0,3.915,0.129
0.03,0.006,-4.928,940.0,3.992,0.1294
0.03,0.007,-4.772,1027.0,4.056,0.1298
0.03,0.008,-4.636,1110.0,4.113,0.13
0.03,0.009,-4.516,1188.0,4.163,0.1302
0.03,0.01,-4.403,1267.0,4.207,0.1304
0.03,0.011,-4.262,1369.0,4.242,0.1314
0.03,0.0115,-4.152,1451.0,4.252,0.1328
0.03,0.012,-3.993,1574.0,4.253,0.1355
0.03,0.0125,-3.797,1731.0,4.24,0.1403
0.03,0.013,-3.61,1888.0,4.221,0.1462
0.03,0.0135,-3.476,2006.0,4.208,0.1513
0.03,0.014,-3.391,2083.0,4.205,0.1546
0.03,0.0145,-3.35,2124.0,4.213,0.1559
0.03,0.015,-3.351,2131.0,4.234,0.1548
0.03,0.0155,-3.388,2107.0,4.266,0.1516
0.03,0.016,-3.441,2070.0,4.302,0.1479
0.03,0.0165,-3.475,2048.0,4.33,0.1453
0.03,0.017,-3.495,2038.0,4.355,0.1434
0.03,0.0175,-3.493,2045.0,4.372,0.1427
0.03,0.018,-3.488,2055.0,4.388,0.1421
0.03,0.0185,-3.484,2065.0,4.404,0.1414
0.03,0.019,-3.471,2082.0,4.416,0.1412
0.03,0.0195,-3.456,2100.0,4.428,0.1412
0.03,0.02,-3.444,2117.0,4.44,0.1409
0.03,0.022,-3.374,2199.0,4.478,0.1416
0.03,0.024,-3.309,2277.0,4.511,0.1423
0.03,0.026,-3.236,2359.0,4.535,0.1442
0.03,0.028,-3.176,2429.0,4.557,0.1458
0.04,0.0005,-7.022,289.0,2.955,0.1232
0.04,0.001,-6.538,380.0,3.251,0.124
0.04,0.0015,-6.292,437.0,3.421,0.1249
0.04,0.002,-6.095,487.0,3.54,0.1257
0.04,0.0025,-5.917,539.0,3.634,0.1262
0.04,0.003,-5.764,588.0,3.711,0.1265
0.04,0.0035,-5.627,635.0,3.776,0.1267
0.04,0.004,-5.502,682.0,3.833,0.1269
0.04,0.0045,-5.387,729.0,3.883,0.127
0.04,0.005,-5.281,775.0,3.929,0.127
0.04,0.006,-5.088,865.0,4.007,0.1271
0.04,0.007,-4.929,947.0,4.073,0.1272
0.04,0.008,-4.792,1025.0,4.131,0.1272
0.04,0.009,-4.671,1099.0,4.182,0.1272
0.04,0.01,-4.554,1176.0,4.227,0.1274
0.04,0.011,-4.408,1273.0,4.262,0.1284
0.04,0.0115,-4.296,1351.0,4.272,0.1297
0.04,0.012,-4.114,1484.0,4.272,0.1326
0.04,0.0125,-3.88,1667.0,4.257,0.1376
0.04,0.013,-3.689,1825.0,4.24,0.1431
0.04,0.0135,-3.582,1919.0,4.237,0.1463
0.04,0.014,-3.544,1957.0,4.249,0.1469
0.04,0.0145,-3.57,1942.0,4.277,0.1448
0.04,0.015,-3.639,1892.0,4.316,0.1409
0.04,0.0155,-3.703,1846.0,4.351,0.1376
0.04,0.016,-3.735,1825.0,4.377,0.1356
0.04,0.0165,-3.745,1823.0,4.398,0.1344
0.04,0.017,-3.744,1830.0,4.416,0.1336
0.04,0.0175,-3.733,1844.0,4.432,0.1331
0.04,0.018,-3.72,1861.0,4.446,0.1328
0.04,0.0185,-3.704,1879.0,4.46,0.1326
0.04,0.019,-3.685,1900.0,4.472,0.1325
0.04,0.0195,-3.667,1921.0,4.484,0.1324
0.04,0.02,-3.647,1943.0,4.495,0.1324
0.04,0.022,-3.562,2037.0,4.534,0.1328
0.04,0.024,-3.481,2129.0,4.566,0.1336
0.04,0.026,-3.399,2220.0,4.592,0.135
0.04,0.028,-3.327,2302.0,4.615,0.1363
0.04,0.03,-3.26,2378.0,4.635,0.138
0.04,0.033,-3.172,2477.0,4.659,0.1407
0.06,0.0005,-7.222,261.0,2.979,0.1198
0.06,0.001,-6.715,347.0,3.268,0.1215
0.06,0.0015,-6.453,401.0,3.436,0.1228
0.06,0.002,-6.274,443.0,3.554,0.1237
0.06,0.0025,-6.121,483.0,3.647,0.1242
0.06,0.003,-5.969,526.0,3.724,0.1245
0.06,0.0035,-5.836,568.0,3.79,0.1246
0.06,0.004,-5.718,608.0,3.848,0.1247
0.06,0.0045,-5.606,649.0,3.9,0.1246
0.06,0.005,-5.501,689.0,3.946,0.1245
0.06,0.006,-5.312,769.0,4.026,0.1243
0.06,0.007,-5.149,845.0,4.095,0.1241
0.06,0.008,-5.011,916.0,4.154,0.1239
0.06,0.009,-4.887,984.0,4.207,0.1237
0.06,0.01,-4.767,1055.0,4.254,0.1236
0.06,0.011,-4.611,1151.0,4.29,0.1244
0.06,0.0115,-4.482,1232.0,4.298,0.1259
0.06,0.012,-4.278,1369.0,4.295,0.1291
0.06,0.0125,-4.018,1561.0,4.281,0.1338
0.06,0.013,-3.855,1692.0,4.276,0.1373
0.06,0.0135,-3.832,1717.0,4.294,0.1371
0.06,0.014,-3.9,1670.0,4.33,0.134
0.06,0.0145,-4.001,1597.0,4.369,0.1303
0.06,0.015,-4.071,1549.0,4.4,0.1279
0.06,0.0155,-4.095,1536.0,4.424,0.1265
0.06,0.016,-4.095,1541.0,4.443,0.1257
0.06,0.0165,-4.082,1556.0,4.46,0.1252
0.06,0.017,-4.063,1575.0,4.476,0.1248
0.06,0.0175,-4.041,1598.0,4.49,0.1245
0.06,0.018,-4.018,1620.0,4.504,0.1243
0.06,0.0185,-3.995,1642.0,4.517,0.1242
0.06,0.019,-3.972,1665.0,4.529,0.1241
0.06,0.0195,-3.949,1687.0,4.541,0.124
0.06,0.02,-3.926,1710.0,4.552,0.124
0.06,0.022,-3.829,1808.0,4.593,0.1241
0.06,0.024,-3.734,1906.0,4.628,0.1245
0.06,0.026,-3.64,2007.0,4.658,0.1252
0.06,0.028,-3.557,2098.0,4.684,0.126
0.06,0.03,-3.479,2185.0,4.707,0.127
0.06,0.033,-3.373,2306.0,4.736,0.1289
0.06,0.035,-3.311,2377.0,4.752,0.1303
0.06,0.038,-3.229,2470.0,4.772,0.1327
0.08,0.0005,-7.368,242.0,2.996,0.1176
0.08,0.001,-6.847,324.0,3.281,0.1198
0.08,0.0015,-6.572,377.0,3.446,0.1212
0.08,0.002,-6.389,417.0,3.563,0.1223
0.08,0.0025,-6.247,451.0,3.656,0.1229
0.08,0.003,-6.116,486.0,3.734,0.1232
0.08,0.0035,-5.981,525.0,3.8,0.1233
0.08,0.004,-5.864,562.0,3.858,0.1233
0.08,0.0045,-5.758,598.0,3.91,0.1231
0.08,0.005,-5.657,634.0,3.957,0.123
0.08,0.006,-5.472,706.0,4.039,0.1226
0.08,0.007,-5.309,777.0,4.108,0.1222
0.08,0.008,-5.168,844.0,4.169,0.1218
0.08,0.009,-5.044,908.0,4.223,0.1215
0.08,0.01,-4.923,974.0,4.27,0.1212
0.08,0.011,-4.759,1068.0,4.307,0.1218
0.08,0.0115,-4.617,1152.0,4.316,0.1233
0.08,0.012,-4.396,1291.0,4.311,0.1267
0.08,0.0125,-4.141,1470.0,4.3,0.131
0.08,0.013,-4.035,1554.0,4.308,0.1324
0.08,0.0135,-4.094,1516.0,4.339,0.1301
0.08,0.014,-4.214,1434.0,4.378,0.1267
0.08,0.0145,-4.304,1375.0,4.411,0.1241
0.08,0.015,-4.337,1357.0,4.436,0.1227
0.08,0.0155,-4.339,1360.0,4.456,0.1218
0.08,0.016,-4.327,1373.0,4.474,0.1213
0.08,0.0165,-4.307,1391.0,4.49,0.1209
0.08,0.017,-4.285,1411.0,4.506,0.1205
0.08,0.0175,-4.259,1433.0,4.52,0.1203
0.08,0.018,-4.233,1456.0,4.534,0.1201
0.08,0.0185,-4.206,1480.0,4.547,0.1199
0.08,0.019,-4.177,1506.0,4.56,0.1197
0.08,0.0195,-4.148,1532.0,4.572,0.1196
0.08,0.02,-4.118,1559.0,4.583,0.1196
0.08,0.022,-4.014,1656.0,4.626,0.1194
0.08,0.024,-3.92,1748.0,4.663,0.1195
0.08,0.026,-3.823,1845.0,4.695,0.1198
0.08,0.028,-3.733,1940.0,4.724,0.1203
0.08,0.03,-3.647,2033.0,4.75,0.1209
0.08,0.033,-3.534,2159.0,4.782,0.1221
0.08,0.035,-3.463,2240.0,4.801,0.1231
0.08,0.038,-3.369,2349.0,4.824,0.1249
0.08,0.04,-3.314,2411.0,4.838,0.1262
0.1,0.0005,-7.483,228.0,3.008,0.1159
0.1,0.001,-6.954,306.0,3.29,0.1185
0.1,0.0015,-6.668,358.0,3.455,0.1201
0.1,0.002,-6.477,398.0,3.571,0.1213
0.1,0.0025,-6.337,430.0,3.663,0.1219
0.1,0.003,-6.218,460.0,3.74,0.1222
0.1,0.0035,-6.099,493.0,3.807,0.1223
0.1,0.004,-5.975,529.0,3.865,0.1222
0.1,0.0045,-5.871,562.0,3.918,0.1221
0.1,0.005,-5.775,595.0,3.965,0.1218
0.1,0.006,-5.596,661.0,4.048,0.1214
0.1,0.007,-5.435,726.0,4.118,0.1208
0.1,0.008,-5.292,791.0,4.18,0.1203
0.1,0.009,-5.166,851.0,4.234,0.1199
0.1,0.01,-5.045,915.0,4.282,0.1196
0.1,0.011,-4.878,1005.0,4.32,0.12
0.1,0.0115,-4.73,1088.0,4.33,0.1214
0.1,0.012,-4.488,1233.0,4.324,0.1249
0.1,0.0125,-4.25,1393.0,4.315,0.1287
0.1,0.013,-4.208,1428.0,4.333,0.1286
0.1,0.0135,-4.313,1360.0,4.37,0.1256
0.1,0.014,-4.428,1288.0,4.407,0.1226
0.1,0.0145,-4.486,1255.0,4.435,0.1207
0.1,0.015,-4.499,1251.0,4.458,0.1197
0.1,0.0155,-4.493,1259.0,4.476,0.119
0.1,0.016,-4.478,1272.0,4.494,0.1186
0.1,0.0165,-4.459,1288.0,4.51,0.1182
0.1,0.017,-4.437,1307.0,4.525,0.1179
0.1,0.0175,-4.411,1328.0,4.539,0.1177
0.1,0.018,-4.384,1350.0,4.553,0.1174
0.1,0.0185,-4.356,1373.0,4.567,0.1172
0.1,0.019,-4.327,1397.0,4.58,0.1171
0.1,0.0195,-4.299,1421.0,4.592,0.1169
0.1,0.02,-4.271,1445.0,4.604,0.1168
0.1,0.022,-4.157,1544.0,4.648,0.1164
0.1,0.024,-4.056,1638.0,4.686,0.1164
0.1,0.026,-3.967,1724.0,4.72,0.1164
0.1,0.028,-3.876,1815.0,4.751,0.1166
0.1,0.03,-3.788,1907.0,4.779,0.1169
0.1,0.033,-3.664,2041.0,4.814,0.1177
0.1,0.035,-3.592,2121.0,4.835,0.1184
0.1,0.038,-3.49,2237.0,4.861,0.1197
0.1,0.04,-3.428,2309.0,4.876,0.1207
0.1,0.043,-3.346,2403.0,4.895,0.1224
0.15,0.0005,-7.688,205.0,3.029,0.1132
0.15,0.001,-7.148,276.0,3.306,0.1164
0.15,0.0015,-6.848,326.0,3.469,0.1181
0.15,0.002,-6.645,364.0,3.585,0.1193
