age(Gyr),M/MSun,logL/Lsun,Teff(K),logg,R/Rsun
0.15,0.0025,-6.494,396.0,3.677,0.1201
0.15,0.003,-6.376,423.0,3.753,0.1205
0.15,0.0035,-6.276,448.0,3.819,0.1206
0.15,0.004,-6.178,475.0,3.878,0.1205
0.15,0.0045,-6.075,504.0,3.931,0.1203
0.15,0.005,-5.977,534.0,3.978,0.12
0.15,0.006,-5.807,590.0,4.062,0.1194
0.15,0.007,-5.654,646.0,4.134,0.1187
0.15,0.008,-5.515,702.0,4.197,0.118
0.15,0.009,-5.389,757.0,4.252,0.1174
0.15,0.01,-5.266,814.0,4.302,0.1169
0.15,0.011,-5.104,893.0,4.342,0.117
0.15,0.0115,-4.95,971.0,4.353,0.1182
0.15,0.012,-4.685,1117.0,4.349,0.1213
0.15,0.0125,-4.482,1241.0,4.347,0.1241
0.15,0.013,-4.529,1217.0,4.376,0.1223
0.15,0.0135,-4.651,1148.0,4.414,0.1193
0.15,0.014,-4.731,1106.0,4.445,0.1172
0.15,0.0145,-4.76,1094.0,4.47,0.1161
0.15,0.015,-4.75,1102.0,4.489,0.1155
0.15,0.0155,-4.734,1115.0,4.507,0.115
0.15,0.016,-4.71,1132.0,4.523,0.1146
0.15,0.0165,-4.69,1147.0,4.539,0.1143
0.15,0.017,-4.661,1168.0,4.554,0.114
0.15,0.0175,-4.635,1186.0,4.568,0.1138
0.15,0.018,-4.61,1205.0,4.582,0.1136
0.15,0.0185,-4.585,1224.0,4.596,0.1133
0.15,0.019,-4.56,1243.0,4.609,0.1131
0.15,0.0195,-4.535,1262.0,4.622,0.113
0.15,0.02,-4.509,1281.0,4.634,0.1128
0.15,0.022,-4.403,1366.0,4.68,0.1122
0.15,0.024,-4.3,1452.0,4.721,0.1118
0.15,0.026,-4.201,1539.0,4.758,0.1115
0.15,0.028,-4.115,1618.0,4.791,0.1114
0.15,0.03,-4.035,1694.0,4.821,0.1114
0.15,0.033,-3.913,1817.0,4.862,0.1115
0.15,0.035,-3.833,1900.0,4.886,0.1117
0.15,0.038,-3.722,2020.0,4.917,0.1123
0.15,0.04,-3.656,2094.0,4.935,0.1128
0.15,0.043,-3.562,2202.0,4.959,0.1137
0.15,0.045,-3.504,2269.0,4.973,0.1145
0.15,0.048,-3.427,2359.0,4.991,0.1158
0.15,0.05,-3.38,2414.0,5.002,0.1167
0.2,0.0005,-7.843,189.0,3.044,0.1113
0.2,0.001,-7.299,255.0,3.318,0.1148
0.2,0.0015,-6.99,302.0,3.48,0.1166
0.2,0.002,-6.778,339.0,3.595,0.1179
0.2,0.0025,-6.62,371.0,3.687,0.1187
0.2,0.003,-6.495,398.0,3.763,0.1191
0.2,0.0035,-6.393,421.0,3.828,0.1193
0.2,0.004,-6.307,443.0,3.887,0.1192
0.2,0.0045,-6.225,465.0,3.94,0.119
0.2,0.005,-6.137,489.0,3.988,0.1187
0.2,0.006,-5.959,544.0,4.072,0.118
0.2,0.007,-5.815,593.0,4.144,0.1173
0.2,0.008,-5.681,642.0,4.208,0.1165
0.2,0.009,-5.557,692.0,4.265,0.1158
0.2,0.01,-5.437,743.0,4.315,0.1152
0.2,0.011,-5.272,817.0,4.356,0.1151
0.2,0.0115,-5.12,889.0,4.369,0.116
0.2,0.012,-4.854,1024.0,4.368,0.1186
0.2,0.0125,-4.678,1125.0,4.372,0.1205
0.2,0.013,-4.761,1082.0,4.405,0.1184
0.2,0.0135,-4.877,1023.0,4.44,0.1159
0.2,0.014,-4.941,993.0,4.468,0.1143
0.2,0.0145,-4.953,990.0,4.49,0.1134
0.2,0.015,-4.937,1001.0,4.509,0.1129
0.2,0.0155,-4.914,1017.0,4.526,0.1125
0.2,0.016,-4.888,1034.0,4.542,0.1121
0.2,0.0165,-4.86,1051.0,4.558,0.1118
0.2,0.017,-4.833,1070.0,4.573,0.1115
0.2,0.0175,-4.805,1088.0,4.588,0.1113
0.2,0.018,-4.777,1107.0,4.602,0.111
0.2,0.0185,-4.749,1126.0,4.616,0.1108
0.2,0.019,-4.722,1145.0,4.629,0.1106
0.2,0.0195,-4.695,1164.0,4.642,0.1104
0.2,0.02,-4.669,1182.0,4.654,0.1102
0.2,0.022,-4.572,1255.0,4.701,0.1095
0.2,0.024,-4.476,1330.0,4.744,0.1089
0.2,0.026,-4.379,1409.0,4.782,0.1085
0.2,0.028,-4.29,1485.0,4.817,0.1082
0.2,0.03,-4.206,1560.0,4.848,0.1079
0.2,0.033,-4.096,1664.0,4.891,0.1078
0.2,0.035,-4.023,1735.0,4.917,0.1077
0.2,0.038,-3.91,1851.0,4.952,0.1078
0.2,0.04,-3.838,1928.0,4.973,0.108
0.2,0.043,-3.737,2038.0,5.0,0.1085
0.2,0.045,-3.678,2105.0,5.017,0.1089
0.2,0.048,-3.593,2202.0,5.038,0.1097
0.2,0.05,-3.539,2265.0,5.051,0.1104
0.2,0.053,-3.465,2351.0,5.068,0.1114
0.2,0.055,-3.421,2404.0,5.078,0.1122
0.3,0.0005,-8.052,170.0,3.062,0.1089
0.3,0.001,-7.508,228.0,3.333,0.1128
0.3,0.0015,-7.189,272.0,3.494,0.1147
0.3,0.002,-6.968,307.0,3.609,0.116
0.3,0.0025,-6.801,337.0,3.7,0.1169
0.3,0.003,-6.667,363.0,3.776,0.1173
0.3,0.0035,-6.557,386.0,3.841,0.1175
0.3,0.004,-6.466,407.0,3.899,0.1175
0.3,0.0045,-6.387,426.0,3.952,0.1174
0.3,0.005,-6.318,444.0,3.999,0.1171
0.3,0.006,-6.174,484.0,4.084,0.1163
0.3,0.007,-6.022,530.0,4.157,0.1155
0.3,0.008,-5.895,573.0,4.222,0.1147
0.3,0.009,-5.777,615.0,4.279,0.1139
0.3,0.01,-5.661,660.0,4.33,0.1131
0.3,0.011,-5.511,720.0,4.374,0.1128
0.3,0.0115,-5.371,778.0,4.389,0.1133
0.3,0.012,-5.128,888.0,4.395,0.1151
0.3,0.0125,-4.998,954.0,4.407,0.1159
0.3,0.013,-5.094,911.0,4.438,0.1139
0.3,0.0135,-5.185,871.0,4.468,0.1122
0.3,0.014,-5.22,858.0,4.492,0.1111
0.3,0.0145,-5.216,862.0,4.512,0.1105
0.3,0.015,-5.192,876.0,4.531,0.11
0.3,0.0155,-5.162,892.0,4.548,0.1096
0.3,0.016,-5.131,910.0,4.564,0.1093
0.3,0.0165,-5.101,927.0,4.58,0.109
0.3,0.017,-5.068,946.0,4.596,0.1087
0.3,0.0175,-5.037,964.0,4.61,0.1084
0.3,0.018,-5.007,983.0,4.625,0.1082
0.3,0.0185,-4.977,1001.0,4.639,0.1079
0.3,0.019,-4.948,1019.0,4.652,0.1077
0.3,0.0195,-4.92,1037.0,4.665,0.1074
0.3,0.02,-4.893,1054.0,4.678,0.1072
0.3,0.022,-4.788,1124.0,4.726,0.1064
0.3,0.024,-4.691,1193.0,4.77,0.1057
0.3,0.026,-4.601,1260.0,4.81,0.1051
0.3,0.028,-4.515,1327.0,4.846,0.1045
0.3,0.03,-4.432,1395.0,4.88,0.1041
0.3,0.033,-4.317,1493.0,4.925,0.1036
0.3,0.035,-4.247,1557.0,4.953,0.1034
0.3,0.038,-4.149,1650.0,4.991,0.1031
0.3,0.04,-4.084,1713.0,5.014,0.103
0.3,0.043,-3.985,1814.0,5.046,0.103
0.3,0.045,-3.92,1882.0,5.065,0.1031
0.3,0.048,-3.83,1980.0,5.09,0.1033
0.3,0.05,-3.773,2042.0,5.106,0.1036
0.3,0.053,-3.695,2131.0,5.126,0.1042
0.3,0.055,-3.645,2189.0,5.139,0.1046
0.3,0.058,-3.574,2272.0,5.156,0.1053
0.3,0.06,-3.529,2325.0,5.166,0.1059
0.3,0.063,-3.465,2401.0,5.179,0.1069
0.4,0.0005,-8.204,157.0,3.075,0.1073
0.4,0.001,-7.663,210.0,3.343,0.1115
0.4,0.0015,-7.338,251.0,3.504,0.1134
0.4,0.002,-7.112,284.0,3.619,0.1147
0.4,0.0025,-6.94,312.0,3.71,0.1156
0.4,0.003,-6.801,338.0,3.785,0.116
0.4,0.0035,-6.685,361.0,3.851,0.1163
0.4,0.004,-6.588,381.0,3.908,0.1163
0.4,0.0045,-6.506,400.0,3.961,0.1162
0.4,0.005,-6.434,417.0,4.008,0.1159
0.4,0.006,-6.313,449.0,4.093,0.1152
0.4,0.007,-6.183,486.0,4.166,0.1143
0.4,0.008,-6.046,527.0,4.231,0.1135
0.4,0.009,-5.934,565.0,4.289,0.1126
0.4,0.01,-5.822,605.0,4.341,0.1118
0.4,0.011,-5.678,658.0,4.385,0.1114
0.4,0.0115,-5.551,707.0,4.402,0.1117
0.4,0.012,-5.337,795.0,4.411,0.1129
0.4,0.0125,-5.238,841.0,4.427,0.1131
0.4,0.013,-5.322,807.0,4.457,0.1115
0.4,0.0135,-5.391,781.0,4.484,0.1102
0.4,0.014,-5.412,774.0,4.506,0.1093
0.4,0.0145,-5.398,782.0,4.526,0.1087
0.4,0.015,-5.371,796.0,4.544,0.1083
0.4,0.0155,-5.341,811.0,4.561,0.1079
0.4,0.016,-5.31,828.0,4.578,0.1076
0.4,0.0165,-5.278,844.0,4.594,0.1073
0.4,0.017,-5.246,861.0,4.61,0.1069
0.4,0.0175,-5.213,879.0,4.625,0.1067
0.4,0.018,-5.182,896.0,4.639,0.1064
0.4,0.0185,-5.151,913.0,4.653,0.1061
0.4,0.019,-5.12,931.0,4.667,0.1058
0.4,0.0195,-5.09,948.0,4.681,0.1056
0.4,0.02,-5.061,965.0,4.694,0.1053
0.4,0.022,-4.952,1032.0,4.743,0.1044
0.4,0.024,-4.853,1097.0,4.787,0.1036
0.4,0.026,-4.759,1162.0,4.828,0.1029
0.4,0.028,-4.673,1224.0,4.865,0.1023
0.4,0.03,-4.593,1286.0,4.9,0.1017
0.4,0.033,-4.478,1378.0,4.947,0.1011
0.4,0.035,-4.407,1438.0,4.976,0.1007
0.4,0.038,-4.308,1526.0,5.015,0.1002
0.4,0.04,-4.245,1584.0,5.04,0.1
0.4,0.043,-4.157,1669.0,5.073,0.0997
0.4,0.045,-4.097,1729.0,5.094,0.0996
0.4,0.048,-4.006,1822.0,5.122,0.0996
0.4,0.05,-3.949,1882.0,5.139,0.0997
0.4,0.053,-3.866,1972.0,5.163,0.0999
0.4,0.055,-3.814,2029.0,5.177,0.1001
0.4,0.058,-3.74,2113.0,5.196,0.1006
0.4,0.06,-3.693,2167.0,5.208,0.1009
0.4,0.063,-3.624,2248.0,5.223,0.1016
0.4,0.064,-3.601,2275.0,5.228,0.1019
0.4,0.065,-3.578,2301.0,5.232,0.1021
0.4,0.066,-3.556,2328.0,5.236,0.1024
0.4,0.067,-3.534,2354.0,5.24,0.1027
0.4,0.068,-3.513,2379.0,5.244,0.103
0.4,0.069,-3.491,2405.0,5.247,0.1034
0.6,0.0005,-8.416,140.0,3.091,0.1054
0.6,0.001,-7.879,187.0,3.357,0.1098
0.6,0.0015,-7.552,223.0,3.518,0.1117
0.6,0.002,-7.318,254.0,3.632,0.113
0.6,0.0025,-7.14,281.0,3.723,0.1138
0.6,0.003,-6.995,304.0,3.799,0.1143
0.6,0.0035,-6.874,326.0,3.864,0.1145
0.6,0.004,-6.771,346.0,3.921,0.1146
0.6,0.0045,-6.682,364.0,3.973,0.1145
0.6,0.005,-6.605,381.0,4.02,0.1143
0.6,0.006,-6.476,412.0,4.104,0.1137
0.6,0.007,-6.371,439.0,4.178,0.1129
0.6,0.008,-6.265,468.0,4.243,0.1119
0.6,0.009,-6.151,502.0,4.301,0.111
0.6,0.01,-6.039,537.0,4.354,0.1102
0.6,0.011,-5.909,581.0,4.4,0.1096
0.6,0.0115,-5.799,619.0,4.418,0.1097
0.6,0.012,-5.627,681.0,4.432,0.1103
0.6,0.0125,-5.559,709.0,4.451,0.1101
0.6,0.013,-5.616,690.0,4.477,0.1089
0.6,0.0135,-5.656,677.0,4.502,0.1079
0.6,0.014,-5.661,677.0,4.523,0.1072
0.6,0.0145,-5.64,687.0,4.542,0.1067
0.6,0.015,-5.61,700.0,4.56,0.1063
0.6,0.0155,-5.579,714.0,4.578,0.1059
0.6,0.016,-5.547,729.0,4.594,0.1056
0.6,0.0165,-5.515,743.0,4.611,0.1052
0.6,0.017,-5.484,758.0,4.627,0.1049
0.6,0.0175,-5.453,773.0,4.642,0.1046
0.6,0.018,-5.422,788.0,4.657,0.1042
0.6,0.0185,-5.391,803.0,4.671,0.1039
0.6,0.019,-5.361,819.0,4.685,0.1036
0.6,0.0195,-5.331,834.0,4.699,0.1034
0.6,0.02,-5.302,849.0,4.712,0.1031
0.6,0.022,-5.188,911.0,4.763,0.102
0.6,0.024,-5.084,972.0,4.808,0.1011
0.6,0.026,-4.988,1032.0,4.85,0.1003
0.6,0.028,-4.9,1090.0,4.889,0.0995
0.6,0.03,-4.816,1147.0,4.925,0.0989
0.6,0.033,-4.7,1232.0,4.974,0.098
0.6,0.035,-4.629,1287.0,5.004,0.0975
0.6,0.038,-4.529,1368.0,5.045,0.0968
0.6,0.04,-4.466,1421.0,5.071,0.0965
0.6,0.043,-4.377,1499.0,5.107,0.096
0.6,0.045,-4.32,1551.0,5.129,0.0957
0.6,0.048,-4.237,1630.0,5.16,0.0954
0.6,0.05,-4.183,1683.0,5.179,0.0953
0.6,0.053,-4.102,1764.0,5.205,0.0952
0.6,0.055,-4.049,1818.0,5.221,0.0952
0.6,0.058,-3.972,1899.0,5.243,0.0953
0.6,0.06,-3.922,1954.0,5.256,0.0955
0.6,0.063,-3.847,2036.0,5.274,0.0958
0.6,0.064,-3.822,2064.0,5.279,0.096
0.6,0.065,-3.797,2092.0,5.284,0.0962
0.6,0.066,-3.772,2120.0,5.289,0.0964
0.6,0.067,-3.747,2148.0,5.294,0.0966
0.6,0.068,-3.721,2176.0,5.298,0.0969
0.6,0.069,-3.696,2205.0,5.302,0.0971
0.6,0.07,-3.671,2234.0,5.305,0.0975
0.6,0.071,-3.645,2264.0,5.308,0.0978
0.6,0.072,-3.619,2294.0,5.311,0.0982
0.6,0.073,-3.592,2324.0,5.313,0.0986
0.6,0.074,-3.566,2354.0,5.316,0.099
0.6,0.075,-3.54,2385.0,5.317,0.0995
0.6,0.077,-3.487,2446.0,5.319,0.1005
0.8,0.0005,-8.566,129.0,3.101,0.1042
0.8,0.001,-8.033,172.0,3.365,0.1087
0.8,0.0015,-7.706,205.0,3.526,0.1106
0.8,0.002,-7.47,234.0,3.641,0.1119
0.8,0.0025,-7.287,259.0,3.732,0.1126
0.8,0.003,-7.139,282.0,3.808,0.1131
0.8,0.0035,-7.015,302.0,3.873,0.1133
0.8,0.004,-6.908,321.0,3.93,0.1134
0.8,0.0045,-6.815,339.0,3.982,0.1133
0.8,0.005,-6.734,355.0,4.029,0.1131
0.8,0.006,-6.598,385.0,4.113,0.1126
0.8,0.007,-6.488,412.0,4.186,0.1118
0.8,0.008,-6.394,437.0,4.251,0.1109
0.8,0.009,-6.3,463.0,4.309,0.11
0.8,0.01,-6.196,493.0,4.362,0.1091
0.8,0.011,-6.07,532.0,4.409,0.1084
0.8,0.0115,-5.973,563.0,4.428,0.1084
0.8,0.012,-5.826,612.0,4.444,0.1087
0.8,0.0125,-5.769,633.0,4.464,0.1084
0.8,0.013,-5.809,621.0,4.489,0.1074
0.8,0.0135,-5.834,615.0,4.512,0.1066
0.8,0.014,-5.831,618.0,4.533,0.106
0.8,0.0145,-5.807,628.0,4.552,0.1055
0.8,0.015,-5.776,640.0,4.57,0.1051
0.8,0.0155,-5.744,653.0,4.588,0.1047
0.8,0.016,-5.713,666.0,4.605,0.1043
0.8,0.0165,-5.681,680.0,4.621,0.104
0.8,0.017,-5.649,694.0,4.637,0.1036
0.8,0.0175,-5.618,707.0,4.652,0.1033
0.8,0.018,-5.587,721.0,4.667,0.103
0.8,0.0185,-5.557,735.0,4.682,0.1026
0.8,0.019,-5.527,749.0,4.696,0.1023
0.8,0.0195,-5.498,763.0,4.71,0.102
0.8,0.02,-5.469,777.0,4.724,0.1017
0.8,0.022,-5.358,832.0,4.775,0.1006
0.8,0.024,-5.253,889.0,4.821,0.0996
0.8,0.026,-5.155,945.0,4.864,0.0987
0.8,0.028,-5.064,1000.0,4.904,0.0978
0.8,0.03,-4.98,1053.0,4.94,0.0971
0.8,0.033,-4.863,1133.0,4.99,0.0961
0.8,0.035,-4.79,1185.0,5.021,0.0955
0.8,0.038,-4.687,1262.0,5.064,0.0948
0.8,0.04,-4.624,1312.0,5.091,0.0943
0.8,0.043,-4.535,1386.0,5.128,0.0937
0.8,0.045,-4.478,1434.0,5.151,0.0933
0.8,0.048,-4.396,1508.0,5.183,0.0929
0.8,0.05,-4.342,1557.0,5.203,0.0927
0.8,0.053,-4.263,1631.0,5.23,0.0924
0.8,0.055,-4.211,1682.0,5.248,0.0923
0.8,0.058,-4.134,1759.0,5.271,0.0923
0.8,0.06,-4.082,1811.0,5.285,0.0923
0.8,0.063,-4.004,1893.0,5.304,0.0925
0.8,0.064,-3.977,1921.0,5.31,0.0927
0.8,0.065,-3.95,1949.0,5.315,0.0928
0.8,0.066,-3.923,1979.0,5.32,0.093
0.8,0.067,-3.895,2008.0,5.325,0.0932
0.8,0.068,-3.866,2039.0,5.329,0.0934
0.8,0.069,-3.837,2070.0,5.333,0.0937
0.8,0.07,-3.808,2102.0,5.337,0.094
0.8,0.071,-3.778,2135.0,5.34,0.0943
0.8,0.072,-3.748,2168.0,5.343,0.0947
0.8,0.073,-3.717,2202.0,5.345,0.0951
0.8,0.074,-3.685,2237.0,5.346,0.0955
0.8,0.075,-3.653,2273.0,5.348,0.0961
0.8,0.077,-3.588,2346.0,5.348,0.0972
0.8,0.078,-3.555,2383.0,5.348,0.0979
0.8,0.08,-3.489,2456.0,5.346,0.0994
1.0,0.0005,-8.683,121.0,3.109,0.1033
1.0,0.001,-8.151,161.0,3.372,0.1079
1.0,0.0015,-7.826,193.0,3.533,0.1098
1.0,0.002,-7.589,219.0,3.648,0.111
1.0,0.0025,-7.404,243.0,3.739,0.1118
1.0,0.003,-7.253,265.0,3.814,0.1122
1.0,0.0035,-7.126,285.0,3.88,0.1125
1.0,0.004,-7.017,303.0,3.937,0.1125
1.0,0.0045,-6.922,320.0,3.989,0.1124
1.0,0.005,-6.838,336.0,4.036,0.1123
1.0,0.006,-6.697,366.0,4.119,0.1117
1.0,0.007,-6.582,392.0,4.192,0.111
1.0,0.008,-6.486,416.0,4.257,0.1102
1.0,0.009,-6.401,438.0,4.315,0.1093
1.0,0.01,-6.312,463.0,4.368,0.1083
1.0,0.011,-6.196,497.0,4.415,0.1076
1.0,0.0115,-6.104,524.0,4.436,0.1075
1.0,0.012,-5.976,564.0,4.453,0.1076
1.0,0.0125,-5.925,582.0,4.473,0.1073
1.0,0.013,-5.952,575.0,4.497,0.1064
1.0,0.0135,-5.967,572.0,4.52,0.1057
1.0,0.014,-5.959,576.0,4.541,0.1051
1.0,0.0145,-5.933,586.0,4.559,0.1047
1.0,0.015,-5.902,598.0,4.578,0.1042
1.0,0.0155,-5.871,610.0,4.595,0.1039
1.0,0.016,-5.84,622.0,4.612,0.1035
1.0,0.0165,-5.809,634.0,4.628,0.1031
1.0,0.017,-5.778,647.0,4.644,0.1028
1.0,0.0175,-5.747,660.0,4.66,0.1024
1.0,0.018,-5.716,673.0,4.675,0.1021
1.0,0.0185,-5.686,685.0,4.69,0.1017
1.0,0.019,-5.656,698.0,4.704,0.1014
1.0,0.0195,-5.627,711.0,4.718,0.1011
1.0,0.02,-5.598,725.0,4.732,0.1008
1.0,0.022,-5.487,777.0,4.783,0.0996
1.0,0.024,-5.385,828.0,4.831,0.0985
1.0,0.026,-5.287,881.0,4.874,0.0976
1.0,0.028,-5.195,933.0,4.914,0.0967
1.0,0.03,-5.109,984.0,4.951,0.0959
1.0,0.033,-4.991,1059.0,5.002,0.0948
1.0,0.035,-4.918,1109.0,5.034,0.0942
1.0,0.038,-4.814,1182.0,5.078,0.0933
1.0,0.04,-4.749,1231.0,5.105,0.0928
1.0,0.043,-4.659,1301.0,5.142,0.0921
1.0,0.045,-4.602,1348.0,5.166,0.0917
1.0,0.048,-4.52,1417.0,5.199,0.0912
1.0,0.05,-4.466,1463.0,5.22,0.0909
1.0,0.053,-4.388,1534.0,5.248,0.0905
1.0,0.055,-4.336,1582.0,5.266,0.0903
1.0,0.058,-4.258,1656.0,5.291,0.0902
1.0,0.06,-4.205,1708.0,5.306,0.0902
1.0,0.063,-4.124,1788.0,5.325,0.0903
1.0,0.064,-4.096,1816.0,5.331,0.0904
1.0,0.065,-4.067,1845.0,5.337,0.0905
1.0,0.066,-4.038,1875.0,5.342,0.0907
1.0,0.067,-4.007,1906.0,5.347,0.0909
1.0,0.068,-3.977,1938.0,5.351,0.0911
1.0,0.069,-3.945,1971.0,5.355,0.0914
1.0,0.07,-3.912,2005.0,5.358,0.0917
1.0,0.071,-3.878,2041.0,5.361,0.092
1.0,0.072,-3.843,2078.0,5.363,0.0924
1.0,0.073,-3.807,2116.0,5.365,0.0929
1.0,0.074,-3.771,2155.0,5.366,0.0934
1.0,0.075,-3.734,2195.0,5.367,0.0939
1.0,0.077,-3.657,2278.0,5.366,0.0952
1.0,0.078,-3.618,2321.0,5.365,0.096
1.0,0.08,-3.54,2406.0,5.361,0.0977
1.5,0.0005,-8.891,108.0,3.121,0.1018
1.5,0.001,-8.36,144.0,3.382,0.1066
1.5,0.0015,-8.038,171.0,3.543,0.1084
1.5,0.002,-7.803,195.0,3.659,0.1096
1.5,0.0025,-7.615,217.0,3.75,0.1103
1.5,0.003,-7.46,237.0,3.826,0.1108
1.5,0.0035,-7.329,255.0,3.891,0.111
1.5,0.004,-7.216,272.0,3.949,0.111
1.5,0.0045,-7.118,288.0,4.0,0.111
1.5,0.005,-7.031,303.0,4.048,0.1108
1.5,0.006,-6.881,331.0,4.131,0.1103
1.5,0.007,-6.758,356.0,4.203,0.1096
1.5,0.008,-6.656,379.0,4.268,0.1088
1.5,0.009,-6.568,400.0,4.325,0.1079
1.5,0.01,-6.489,421.0,4.378,0.1071
1.5,0.011,-6.399,445.0,4.426,0.1063
1.5,0.0115,-6.329,464.0,4.447,0.106
1.5,0.012,-6.235,490.0,4.467,0.1059
1.5,0.0125,-6.189,504.0,4.488,0.1056
1.5,0.013,-6.195,504.0,4.51,0.1049
1.5,0.0135,-6.198,504.0,4.532,0.1042
1.5,0.014,-6.176,512.0,4.552,0.1037
1.5,0.0145,-6.148,521.0,4.571,0.1033
1.5,0.015,-6.123,530.0,4.589,0.1029
1.5,0.0155,-6.087,542.0,4.606,0.1025
1.5,0.016,-6.056,553.0,4.624,0.1021
1.5,0.0165,-6.026,563.0,4.64,0.1017
1.5,0.017,-5.997,574.0,4.656,0.1014
1.5,0.0175,-5.969,584.0,4.672,0.101
1.5,0.018,-5.941,595.0,4.687,0.1007
1.5,0.0185,-5.912,606.0,4.702,0.1003
1.5,0.019,-5.884,617.0,4.717,0.1
1.5,0.0195,-5.856,628.0,4.731,0.0996
